hhid,depto_code,depto_name,mupio,sector
1,1,guatemala,3,3
2,1,guatemala,3,3
3,1,guatemala,3,3
4,1,guatemala,3,3
5,1,guatemala,3,3
6,1,guatemala,3,3
7,1,guatemala,3,3
8,1,guatemala,3,3
9,1,guatemala,5,28
10,1,guatemala,5,28
11,1,guatemala,5,28
12,1,guatemala,5,28
13,1,guatemala,5,28
14,1,guatemala,5,28
15,1,guatemala,5,50
16,1,guatemala,5,50
17,1,guatemala,5,50
18,1,guatemala,5,50
19,1,guatemala,5,50
20,1,guatemala,5,50
21,1,guatemala,5,50
22,1,guatemala,5,50
23,1,guatemala,5,50
24,1,guatemala,5,52
25,1,guatemala,5,52
26,1,guatemala,5,52
27,1,guatemala,5,52
28,1,guatemala,5,52
29,1,guatemala,5,52
30,1,guatemala,5,52
31,1,guatemala,5,52
32,1,guatemala,5,52
33,1,guatemala,5,52
34,1,guatemala,5,52
35,1,guatemala,5,52
36,1,guatemala,6,8
37,1,guatemala,6,8
38,1,guatemala,6,8
39,1,guatemala,6,8
40,1,guatemala,6,8
41,1,guatemala,6,8
42,1,guatemala,6,8
43,1,guatemala,6,8
44,1,guatemala,6,8
45,1,guatemala,6,8
46,1,guatemala,6,18
47,1,guatemala,6,18
48,1,guatemala,6,18
49,1,guatemala,6,18
50,1,guatemala,6,18
51,1,guatemala,6,18
52,1,guatemala,6,18
53,1,guatemala,6,18
54,1,guatemala,6,46
55,1,guatemala,6,46
56,1,guatemala,6,46
57,1,guatemala,6,46
58,1,guatemala,6,46
59,1,guatemala,6,46
60,1,guatemala,6,46
61,1,guatemala,6,46
62,1,guatemala,6,46
63,1,guatemala,6,78
64,1,guatemala,6,78
65,1,guatemala,6,78
66,1,guatemala,6,78
67,1,guatemala,6,78
68,1,guatemala,6,78
69,1,guatemala,6,78
70,1,guatemala,7,17
71,1,guatemala,7,17
72,1,guatemala,7,17
73,1,guatemala,7,17
74,1,guatemala,7,17
75,1,guatemala,7,17
76,1,guatemala,7,17
77,1,guatemala,7,18
78,1,guatemala,7,18
79,1,guatemala,7,18
80,1,guatemala,7,18
81,1,guatemala,7,18
82,1,guatemala,7,18
83,1,guatemala,7,18
84,1,guatemala,7,41
85,1,guatemala,7,41
86,1,guatemala,7,41
87,1,guatemala,7,41
88,1,guatemala,7,41
89,1,guatemala,7,41
90,1,guatemala,7,41
91,1,guatemala,7,41
92,1,guatemala,7,41
93,1,guatemala,7,41
94,1,guatemala,7,47
95,1,guatemala,7,47
96,1,guatemala,7,47
97,1,guatemala,7,47
98,1,guatemala,7,47
99,1,guatemala,7,47
100,1,guatemala,7,47
101,1,guatemala,7,49
102,1,guatemala,7,49
103,1,guatemala,7,49
104,1,guatemala,7,49
105,1,guatemala,7,49
106,1,guatemala,7,49
107,1,guatemala,7,49
108,1,guatemala,7,86
109,1,guatemala,7,86
110,1,guatemala,7,86
111,1,guatemala,7,86
112,1,guatemala,7,86
113,1,guatemala,7,86
114,1,guatemala,7,86
115,1,guatemala,7,86
116,1,guatemala,7,120
117,1,guatemala,7,120
118,1,guatemala,7,120
119,1,guatemala,7,120
120,1,guatemala,7,120
121,1,guatemala,7,120
122,1,guatemala,7,120
123,1,guatemala,7,120
124,1,guatemala,7,139
125,1,guatemala,7,139
126,1,guatemala,7,139
127,1,guatemala,7,139
128,1,guatemala,7,139
129,1,guatemala,7,139
130,1,guatemala,7,139
131,1,guatemala,7,139
132,1,guatemala,7,139
133,1,guatemala,7,139
134,1,guatemala,7,141
135,1,guatemala,7,141
136,1,guatemala,7,141
137,1,guatemala,7,141
138,1,guatemala,7,141
139,1,guatemala,7,141
140,1,guatemala,7,141
141,1,guatemala,7,141
142,1,guatemala,7,141
143,1,guatemala,7,141
144,1,guatemala,8,1
145,1,guatemala,8,1
146,1,guatemala,8,1
147,1,guatemala,8,1
148,1,guatemala,8,1
149,1,guatemala,8,1
150,1,guatemala,8,1
151,1,guatemala,8,1
152,1,guatemala,8,1
153,1,guatemala,8,1
154,1,guatemala,8,15
155,1,guatemala,8,15
156,1,guatemala,8,15
157,1,guatemala,8,15
158,1,guatemala,8,15
159,1,guatemala,8,15
160,1,guatemala,8,15
161,1,guatemala,9,5
162,1,guatemala,9,5
163,1,guatemala,9,5
164,1,guatemala,9,5
165,1,guatemala,9,5
166,1,guatemala,9,5
167,1,guatemala,9,5
168,1,guatemala,9,5
169,1,guatemala,10,2
170,1,guatemala,10,2
171,1,guatemala,10,2
172,1,guatemala,10,2
173,1,guatemala,10,2
174,1,guatemala,10,2
175,1,guatemala,10,5
176,1,guatemala,10,5
177,1,guatemala,10,5
178,1,guatemala,11,2
179,1,guatemala,11,2
180,1,guatemala,11,2
181,1,guatemala,11,2
182,1,guatemala,11,2
183,1,guatemala,11,7
184,1,guatemala,11,7
185,1,guatemala,11,7
186,1,guatemala,11,7
187,1,guatemala,11,8
188,1,guatemala,11,8
189,1,guatemala,11,8
190,1,guatemala,11,8
191,1,guatemala,11,8
192,1,guatemala,11,8
193,1,guatemala,11,9
194,1,guatemala,11,9
195,1,guatemala,11,9
196,1,guatemala,11,9
197,1,guatemala,11,9
198,1,guatemala,11,10
199,1,guatemala,11,10
200,1,guatemala,11,10
201,1,guatemala,11,10
202,1,guatemala,11,10
203,1,guatemala,11,10
204,1,guatemala,11,10
205,1,guatemala,11,10
206,1,guatemala,11,15
207,1,guatemala,11,15
208,1,guatemala,11,15
209,1,guatemala,11,15
210,1,guatemala,11,15
211,1,guatemala,11,24
212,1,guatemala,11,24
213,1,guatemala,11,24
214,1,guatemala,11,24
215,1,guatemala,11,24
216,1,guatemala,11,24
217,1,guatemala,11,24
218,1,guatemala,11,24
219,1,guatemala,11,24
220,1,guatemala,11,54
221,1,guatemala,11,54
222,1,guatemala,11,54
223,1,guatemala,11,54
224,1,guatemala,11,54
225,1,guatemala,11,54
226,1,guatemala,12,2
227,1,guatemala,12,2
228,1,guatemala,12,2
229,1,guatemala,12,2
230,1,guatemala,12,2
231,1,guatemala,12,2
232,1,guatemala,12,2
233,1,guatemala,12,2
234,1,guatemala,12,2
235,1,guatemala,12,2
236,1,guatemala,12,2
237,1,guatemala,12,2
238,1,guatemala,12,2
239,1,guatemala,12,24
240,1,guatemala,12,24
241,1,guatemala,12,24
242,1,guatemala,12,24
243,1,guatemala,12,24
244,1,guatemala,12,24
245,1,guatemala,12,24
246,1,guatemala,12,24
247,1,guatemala,12,24
248,1,guatemala,12,24
249,1,guatemala,12,24
250,1,guatemala,12,24
251,1,guatemala,12,34
252,1,guatemala,12,34
253,1,guatemala,12,34
254,1,guatemala,12,34
255,1,guatemala,12,34
256,1,guatemala,12,34
257,1,guatemala,12,34
258,1,guatemala,12,34
259,1,guatemala,12,34
260,1,guatemala,12,34
261,1,guatemala,12,46
262,1,guatemala,12,46
263,1,guatemala,12,46
264,1,guatemala,12,46
265,1,guatemala,12,46
266,1,guatemala,12,46
267,1,guatemala,12,46
268,1,guatemala,12,46
269,1,guatemala,12,53
270,1,guatemala,12,53
271,1,guatemala,12,53
272,1,guatemala,12,53
273,1,guatemala,12,53
274,1,guatemala,12,53
275,1,guatemala,12,53
276,1,guatemala,12,58
277,1,guatemala,12,58
278,1,guatemala,12,58
279,1,guatemala,12,58
280,1,guatemala,12,58
281,1,guatemala,12,58
282,1,guatemala,12,58
283,1,guatemala,12,58
284,1,guatemala,12,58
285,1,guatemala,12,58
286,1,guatemala,12,58
287,1,guatemala,12,58
288,1,guatemala,12,58
289,1,guatemala,12,58
290,1,guatemala,12,58
291,1,guatemala,12,58
292,1,guatemala,13,15
293,1,guatemala,13,15
294,1,guatemala,13,15
295,1,guatemala,13,15
296,1,guatemala,13,15
297,1,guatemala,13,15
298,1,guatemala,13,19
299,1,guatemala,13,19
300,1,guatemala,13,19
301,1,guatemala,13,19
302,1,guatemala,13,19
303,1,guatemala,13,19
304,1,guatemala,13,19
305,1,guatemala,15,15
306,1,guatemala,15,15
307,1,guatemala,15,15
308,1,guatemala,15,21
309,1,guatemala,15,21
310,1,guatemala,15,21
311,1,guatemala,16,10
312,1,guatemala,16,10
313,1,guatemala,16,10
314,1,guatemala,16,10
315,1,guatemala,16,10
316,1,guatemala,16,10
317,1,guatemala,16,10
318,1,guatemala,16,10
319,1,guatemala,16,10
320,1,guatemala,16,10
321,1,guatemala,16,10
322,1,guatemala,16,17
323,1,guatemala,16,17
324,1,guatemala,16,17
325,1,guatemala,16,17
326,1,guatemala,16,17
327,1,guatemala,17,9
328,1,guatemala,17,9
329,1,guatemala,17,9
330,1,guatemala,17,9
331,1,guatemala,17,9
332,1,guatemala,17,9
333,1,guatemala,17,9
334,1,guatemala,17,9
335,1,guatemala,18,56
336,1,guatemala,18,56
337,1,guatemala,18,56
338,1,guatemala,18,56
339,1,guatemala,18,56
340,1,guatemala,18,56
341,1,guatemala,18,56
342,1,guatemala,18,56
343,1,guatemala,18,56
344,1,guatemala,18,56
345,1,guatemala,18,56
346,1,guatemala,18,56
347,1,guatemala,18,56
348,1,guatemala,18,71
349,1,guatemala,18,71
350,1,guatemala,18,71
351,1,guatemala,18,71
352,1,guatemala,18,71
353,1,guatemala,18,71
354,1,guatemala,18,71
355,1,guatemala,18,71
356,1,guatemala,18,71
357,1,guatemala,18,71
358,1,guatemala,18,71
359,1,guatemala,18,71
360,1,guatemala,18,76
361,1,guatemala,18,76
362,1,guatemala,18,76
363,1,guatemala,18,76
364,1,guatemala,18,76
365,1,guatemala,18,76
366,1,guatemala,18,76
367,1,guatemala,18,76
368,1,guatemala,18,76
369,1,guatemala,18,76
370,1,guatemala,18,76
371,1,guatemala,18,76
372,1,guatemala,18,76
373,1,guatemala,18,76
374,1,guatemala,18,76
375,1,guatemala,18,106
376,1,guatemala,18,106
377,1,guatemala,18,106
378,1,guatemala,18,106
379,1,guatemala,18,106
380,1,guatemala,18,106
381,1,guatemala,18,106
382,1,guatemala,18,106
383,1,guatemala,18,106
384,1,guatemala,18,106
385,1,guatemala,18,106
386,1,guatemala,18,106
387,1,guatemala,18,106
388,1,guatemala,18,106
389,1,guatemala,18,106
390,1,guatemala,18,106
391,1,guatemala,18,106
392,1,guatemala,18,106
393,1,guatemala,18,110
394,1,guatemala,18,110
395,1,guatemala,18,110
396,1,guatemala,18,110
397,1,guatemala,18,110
398,1,guatemala,18,110
399,1,guatemala,18,110
400,1,guatemala,18,110
401,1,guatemala,18,110
402,1,guatemala,18,136
403,1,guatemala,18,136
404,1,guatemala,18,136
405,1,guatemala,18,136
406,1,guatemala,18,136
407,1,guatemala,18,136
408,1,guatemala,18,136
409,1,guatemala,18,136
410,1,guatemala,18,137
411,1,guatemala,18,137
412,1,guatemala,18,137
413,1,guatemala,18,137
414,1,guatemala,18,137
415,1,guatemala,18,137
416,1,guatemala,18,170
417,1,guatemala,18,170
418,1,guatemala,18,170
419,1,guatemala,18,170
420,1,guatemala,18,170
421,1,guatemala,18,170
422,1,guatemala,18,170
423,1,guatemala,18,170
424,1,guatemala,18,170
425,1,guatemala,19,13
426,1,guatemala,19,13
427,1,guatemala,19,13
428,1,guatemala,19,13
429,1,guatemala,19,13
430,1,guatemala,19,13
431,1,guatemala,19,13
432,1,guatemala,19,13
433,1,guatemala,19,13
434,1,guatemala,20,35
435,1,guatemala,20,35
436,1,guatemala,20,35
437,1,guatemala,20,35
438,1,guatemala,20,35
439,1,guatemala,20,35
440,1,guatemala,20,35
441,1,guatemala,20,35
442,1,guatemala,20,35
443,1,guatemala,20,35
444,1,guatemala,20,35
445,1,guatemala,20,35
446,1,guatemala,20,35
447,1,guatemala,20,55
448,1,guatemala,20,55
449,1,guatemala,20,55
450,1,guatemala,20,55
451,1,guatemala,20,55
452,1,guatemala,20,55
453,1,guatemala,20,55
454,1,guatemala,20,55
455,1,guatemala,23,17
456,1,guatemala,23,17
457,1,guatemala,23,17
458,1,guatemala,23,17
459,1,guatemala,23,17
460,1,guatemala,23,17
461,1,guatemala,26,1
462,1,guatemala,26,1
463,1,guatemala,26,1
464,1,guatemala,26,1
465,1,guatemala,26,1
466,1,guatemala,26,1
467,1,guatemala,26,1
468,1,guatemala,26,1
469,1,guatemala,26,1
470,1,guatemala,26,1
471,1,guatemala,26,19
472,1,guatemala,26,19
473,1,guatemala,26,19
474,1,guatemala,26,19
475,1,guatemala,26,19
476,1,guatemala,26,19
477,1,guatemala,26,19
478,1,guatemala,26,19
479,1,guatemala,26,19
480,1,guatemala,26,19
481,1,guatemala,27,7
482,1,guatemala,27,7
483,1,guatemala,27,7
484,1,guatemala,27,7
485,1,guatemala,27,7
486,1,guatemala,27,7
487,1,guatemala,27,7
488,1,guatemala,27,45
489,1,guatemala,27,45
490,1,guatemala,27,45
491,1,guatemala,27,45
492,1,guatemala,27,45
493,1,guatemala,27,45
494,1,guatemala,27,45
495,1,guatemala,27,45
496,1,guatemala,27,45
497,1,guatemala,27,45
498,1,guatemala,27,45
499,1,guatemala,27,57
500,1,guatemala,27,57
501,1,guatemala,27,57
502,1,guatemala,27,57
503,1,guatemala,27,57
504,1,guatemala,27,57
505,1,guatemala,27,57
506,1,guatemala,27,57
507,1,guatemala,28,7
508,1,guatemala,28,7
509,1,guatemala,28,7
510,1,guatemala,28,7
511,1,guatemala,28,7
512,1,guatemala,28,7
513,1,guatemala,29,41
514,1,guatemala,29,41
515,1,guatemala,29,41
516,1,guatemala,29,41
517,1,guatemala,29,41
518,1,guatemala,29,41
519,1,guatemala,29,41
520,1,guatemala,29,41
521,1,guatemala,29,41
522,1,guatemala,29,60
523,1,guatemala,29,60
524,1,guatemala,29,60
525,1,guatemala,29,60
526,1,guatemala,29,60
527,1,guatemala,29,60
528,1,guatemala,29,60
529,1,guatemala,29,64
530,1,guatemala,29,64
531,1,guatemala,29,64
532,1,guatemala,29,64
533,1,guatemala,29,64
534,1,guatemala,29,68
535,1,guatemala,29,68
536,1,guatemala,29,68
537,1,guatemala,29,68
538,1,guatemala,29,68
539,1,guatemala,29,72
540,1,guatemala,29,72
541,1,guatemala,29,72
542,1,guatemala,29,72
543,1,guatemala,29,72
544,1,guatemala,29,72
545,1,guatemala,29,78
546,1,guatemala,29,78
547,1,guatemala,29,78
548,1,guatemala,29,78
549,1,guatemala,29,78
550,1,guatemala,29,78
551,1,guatemala,29,78
552,1,guatemala,29,78
553,1,guatemala,29,81
554,1,guatemala,29,81
555,1,guatemala,29,81
556,1,guatemala,29,81
557,1,guatemala,29,81
558,1,guatemala,29,82
559,1,guatemala,29,82
560,1,guatemala,29,82
561,1,guatemala,29,82
562,1,guatemala,29,82
563,1,guatemala,29,82
564,1,guatemala,29,82
565,1,guatemala,29,87
566,1,guatemala,29,87
567,1,guatemala,29,87
568,1,guatemala,29,87
569,1,guatemala,29,87
570,1,guatemala,29,87
571,1,guatemala,29,87
572,1,guatemala,29,87
573,1,guatemala,29,87
574,1,guatemala,29,87
575,1,guatemala,29,87
576,1,guatemala,29,94
577,1,guatemala,29,94
578,1,guatemala,29,94
579,1,guatemala,29,94
580,1,guatemala,29,94
581,1,guatemala,29,94
582,1,guatemala,29,122
583,1,guatemala,29,122
584,1,guatemala,29,122
585,1,guatemala,29,122
586,1,guatemala,29,122
587,1,guatemala,29,122
588,1,guatemala,29,122
589,1,guatemala,29,122
590,1,guatemala,29,122
591,1,guatemala,29,122
592,1,guatemala,29,122
593,1,guatemala,29,159
594,1,guatemala,29,159
595,1,guatemala,29,159
596,1,guatemala,29,159
597,1,guatemala,29,159
598,1,guatemala,29,159
599,1,guatemala,29,159
600,1,guatemala,29,159
601,1,guatemala,29,159
602,1,guatemala,29,169
603,1,guatemala,29,169
604,1,guatemala,29,169
605,1,guatemala,29,169
606,1,guatemala,29,169
607,1,guatemala,29,169
608,1,guatemala,29,169
609,1,guatemala,29,169
610,1,guatemala,29,186
611,1,guatemala,29,186
612,1,guatemala,29,186
613,1,guatemala,29,186
614,1,guatemala,29,186
615,1,guatemala,29,186
616,1,guatemala,29,186
617,1,guatemala,29,186
618,1,guatemala,29,230
619,1,guatemala,29,230
620,1,guatemala,29,230
621,1,guatemala,29,230
622,1,guatemala,29,230
623,1,guatemala,29,230
624,1,guatemala,29,230
625,1,guatemala,29,285
626,1,guatemala,29,285
627,1,guatemala,29,285
628,1,guatemala,29,285
629,1,guatemala,29,285
630,1,guatemala,29,285
631,1,guatemala,29,285
632,1,guatemala,29,285
633,1,guatemala,29,285
634,1,guatemala,29,285
635,1,guatemala,29,331
636,1,guatemala,29,331
637,1,guatemala,29,331
638,1,guatemala,29,331
639,1,guatemala,29,331
640,1,guatemala,29,331
641,1,guatemala,29,331
642,1,guatemala,29,331
643,1,guatemala,29,331
644,1,guatemala,29,331
645,1,guatemala,29,349
646,1,guatemala,29,349
647,1,guatemala,29,349
648,1,guatemala,29,349
649,1,guatemala,29,349
650,1,guatemala,29,349
651,1,guatemala,29,349
652,1,guatemala,29,349
653,1,guatemala,29,349
654,1,guatemala,29,349
655,1,guatemala,29,349
656,1,guatemala,29,356
657,1,guatemala,29,356
658,1,guatemala,29,356
659,1,guatemala,29,356
660,1,guatemala,29,356
661,1,guatemala,29,356
662,1,guatemala,29,356
663,1,guatemala,29,356
664,1,guatemala,29,356
665,1,guatemala,29,356
666,1,guatemala,29,356
667,1,guatemala,29,358
668,1,guatemala,29,358
669,1,guatemala,29,358
670,1,guatemala,29,358
671,1,guatemala,29,358
672,1,guatemala,29,358
673,1,guatemala,29,371
674,1,guatemala,29,371
675,1,guatemala,29,371
676,1,guatemala,29,371
677,1,guatemala,29,371
678,1,guatemala,29,371
679,1,guatemala,29,380
680,1,guatemala,29,380
681,1,guatemala,29,380
682,1,guatemala,29,380
683,1,guatemala,29,380
684,1,guatemala,29,380
685,1,guatemala,29,389
686,1,guatemala,29,389
687,1,guatemala,29,389
688,1,guatemala,29,389
689,1,guatemala,29,389
690,1,guatemala,29,389
691,1,guatemala,29,389
692,1,guatemala,29,389
693,1,guatemala,29,389
694,1,guatemala,29,389
695,1,guatemala,29,389
696,1,guatemala,29,389
697,1,guatemala,31,11
698,1,guatemala,31,11
699,1,guatemala,31,11
700,1,guatemala,31,11
701,1,guatemala,31,11
702,1,guatemala,31,11
703,1,guatemala,31,11
704,1,guatemala,31,11
705,1,guatemala,31,11
706,1,guatemala,31,21
707,1,guatemala,31,21
708,1,guatemala,31,21
709,1,guatemala,31,21
710,1,guatemala,31,21
711,1,guatemala,31,21
712,1,guatemala,31,21
713,1,guatemala,31,21
714,1,guatemala,31,21
715,1,guatemala,31,58
716,1,guatemala,31,58
717,1,guatemala,31,58
718,1,guatemala,31,58
719,1,guatemala,31,58
720,1,guatemala,31,58
721,1,guatemala,31,58
722,1,guatemala,31,58
723,1,guatemala,31,58
724,1,guatemala,31,58
725,1,guatemala,31,58
726,1,guatemala,31,90
727,1,guatemala,31,90
728,1,guatemala,31,90
729,1,guatemala,31,90
730,1,guatemala,31,90
731,1,guatemala,31,90
732,1,guatemala,31,90
733,1,guatemala,31,90
734,1,guatemala,31,90
735,1,guatemala,31,90
736,1,guatemala,31,90
737,1,guatemala,31,100
738,1,guatemala,31,100
739,1,guatemala,31,100
740,1,guatemala,31,100
741,1,guatemala,31,100
742,1,guatemala,31,100
743,1,guatemala,31,100
744,1,guatemala,31,100
745,1,guatemala,31,100
746,1,guatemala,31,100
747,1,guatemala,31,107
748,1,guatemala,31,107
749,1,guatemala,31,107
750,1,guatemala,31,107
751,1,guatemala,31,107
752,1,guatemala,31,107
753,1,guatemala,31,107
754,1,guatemala,31,107
755,1,guatemala,31,107
756,1,guatemala,31,107
757,1,guatemala,31,121
758,1,guatemala,31,121
759,1,guatemala,31,121
760,1,guatemala,31,121
761,1,guatemala,31,121
762,1,guatemala,31,121
763,1,guatemala,31,121
764,1,guatemala,31,121
765,1,guatemala,31,121
766,1,guatemala,31,123
767,1,guatemala,31,123
768,1,guatemala,31,123
769,1,guatemala,31,123
770,1,guatemala,31,123
771,1,guatemala,31,123
772,1,guatemala,31,123
773,1,guatemala,31,141
774,1,guatemala,31,141
775,1,guatemala,31,141
776,1,guatemala,31,141
777,1,guatemala,31,141
778,1,guatemala,31,141
779,1,guatemala,31,141
780,1,guatemala,31,141
781,1,guatemala,31,143
782,1,guatemala,31,143
783,1,guatemala,31,143
784,1,guatemala,31,143
785,1,guatemala,31,143
786,1,guatemala,31,143
787,1,guatemala,31,143
788,1,guatemala,31,143
789,1,guatemala,31,143
790,1,guatemala,31,148
791,1,guatemala,31,148
792,1,guatemala,31,148
793,1,guatemala,31,148
794,1,guatemala,31,148
795,1,guatemala,31,148
796,1,guatemala,31,148
797,1,guatemala,31,148
798,1,guatemala,31,148
799,1,guatemala,31,148
800,1,guatemala,31,148
801,1,guatemala,33,1
802,1,guatemala,33,1
803,1,guatemala,33,1
804,1,guatemala,33,1
805,1,guatemala,33,1
806,1,guatemala,33,1
807,1,guatemala,33,1
808,1,guatemala,33,1
809,1,guatemala,33,1
810,1,guatemala,33,12
811,1,guatemala,33,12
812,1,guatemala,33,12
813,1,guatemala,33,12
814,1,guatemala,33,12
815,1,guatemala,33,12
816,1,guatemala,33,12
817,1,guatemala,33,12
818,1,guatemala,33,12
819,1,guatemala,33,12
820,1,guatemala,33,12
821,1,guatemala,34,11
822,1,guatemala,34,11
823,1,guatemala,34,11
824,1,guatemala,34,11
825,1,guatemala,34,11
826,1,guatemala,34,11
827,1,guatemala,34,11
828,1,guatemala,34,11
829,1,guatemala,36,4
830,1,guatemala,36,4
831,1,guatemala,36,4
832,1,guatemala,36,4
833,1,guatemala,36,4
834,1,guatemala,36,4
835,1,guatemala,36,4
836,1,guatemala,36,4
837,1,guatemala,36,4
838,1,guatemala,36,4
839,1,guatemala,36,67
840,1,guatemala,36,67
841,1,guatemala,36,67
842,1,guatemala,36,67
843,1,guatemala,36,67
844,1,guatemala,36,67
845,1,guatemala,36,67
846,1,guatemala,36,67
847,1,guatemala,36,67
848,1,guatemala,36,67
849,1,guatemala,36,71
850,1,guatemala,36,71
851,1,guatemala,36,71
852,1,guatemala,36,71
853,1,guatemala,36,71
854,1,guatemala,36,71
855,1,guatemala,36,71
856,1,guatemala,36,107
857,1,guatemala,36,107
858,1,guatemala,36,107
859,1,guatemala,36,107
860,1,guatemala,36,107
861,1,guatemala,36,107
862,1,guatemala,36,107
863,1,guatemala,36,107
864,1,guatemala,36,107
865,1,guatemala,36,107
866,1,guatemala,36,128
867,1,guatemala,36,128
868,1,guatemala,36,128
869,1,guatemala,36,128
870,1,guatemala,36,128
871,1,guatemala,36,128
872,1,guatemala,36,128
873,1,guatemala,36,128
874,1,guatemala,36,128
875,1,guatemala,36,128
876,1,guatemala,36,229
877,1,guatemala,36,229
878,1,guatemala,36,229
879,1,guatemala,36,229
880,1,guatemala,36,229
881,1,guatemala,36,229
882,1,guatemala,36,229
883,1,guatemala,36,229
884,1,guatemala,36,229
885,1,guatemala,36,229
886,1,guatemala,36,235
887,1,guatemala,36,235
888,1,guatemala,36,235
889,1,guatemala,36,235
890,1,guatemala,36,235
891,1,guatemala,36,235
892,1,guatemala,36,235
893,1,guatemala,36,235
894,1,guatemala,36,235
895,1,guatemala,36,235
896,1,guatemala,37,19
897,1,guatemala,37,19
898,1,guatemala,37,19
899,1,guatemala,37,19
900,1,guatemala,37,19
901,1,guatemala,37,19
902,1,guatemala,37,19
903,1,guatemala,37,19
904,1,guatemala,37,19
905,1,guatemala,37,19
906,1,guatemala,37,19
907,1,guatemala,37,33
908,1,guatemala,37,33
909,1,guatemala,37,33
910,1,guatemala,37,33
911,1,guatemala,37,33
912,1,guatemala,37,33
913,1,guatemala,37,33
914,1,guatemala,37,33
915,1,guatemala,37,33
916,1,guatemala,37,33
917,1,guatemala,38,16
918,1,guatemala,38,16
919,1,guatemala,38,16
920,1,guatemala,38,16
921,1,guatemala,38,16
922,1,guatemala,38,16
923,1,guatemala,38,16
924,1,guatemala,38,16
925,1,guatemala,38,16
926,1,guatemala,38,16
927,2,el progreso,5,2
928,2,el progreso,5,2
929,2,el progreso,5,2
930,2,el progreso,5,2
931,2,el progreso,5,2
932,2,el progreso,5,2
933,2,el progreso,5,2
934,2,el progreso,5,2
935,2,el progreso,5,2
936,2,el progreso,5,2
937,2,el progreso,5,2
938,2,el progreso,5,2
939,2,el progreso,5,7
940,2,el progreso,5,7
941,2,el progreso,5,7
942,2,el progreso,5,7
943,2,el progreso,5,7
944,2,el progreso,5,7
945,2,el progreso,5,7
946,2,el progreso,5,7
947,2,el progreso,5,15
948,2,el progreso,5,15
949,2,el progreso,5,15
950,2,el progreso,5,15
951,2,el progreso,5,15
952,2,el progreso,5,15
953,2,el progreso,5,15
954,2,el progreso,5,15
955,2,el progreso,5,15
956,2,el progreso,5,15
957,2,el progreso,5,15
958,2,el progreso,7,4
959,2,el progreso,7,4
960,2,el progreso,7,4
961,2,el progreso,7,4
962,2,el progreso,7,4
963,2,el progreso,7,4
964,2,el progreso,7,11
965,2,el progreso,7,11
966,2,el progreso,7,11
967,2,el progreso,7,11
968,2,el progreso,7,11
969,2,el progreso,7,11
970,2,el progreso,8,10
971,2,el progreso,8,10
972,2,el progreso,8,10
973,2,el progreso,8,10
974,2,el progreso,8,10
975,2,el progreso,8,10
976,2,el progreso,8,10
977,2,el progreso,8,10
978,2,el progreso,8,10
979,2,el progreso,8,10
980,2,el progreso,8,14
981,2,el progreso,8,14
982,2,el progreso,8,14
983,2,el progreso,8,14
984,2,el progreso,8,14
985,2,el progreso,8,14
986,2,el progreso,8,14
987,2,el progreso,8,14
988,3,sacatepequez,1,9
989,3,sacatepequez,1,9
990,3,sacatepequez,1,9
991,3,sacatepequez,1,38
992,3,sacatepequez,1,38
993,3,sacatepequez,1,38
994,3,sacatepequez,1,38
995,3,sacatepequez,1,38
996,3,sacatepequez,1,38
997,3,sacatepequez,1,38
998,3,sacatepequez,1,38
999,3,sacatepequez,1,38
1000,3,sacatepequez,2,8
1001,3,sacatepequez,2,8
1002,3,sacatepequez,2,8
1003,3,sacatepequez,2,8
1004,3,sacatepequez,2,9
1005,3,sacatepequez,2,9
1006,3,sacatepequez,2,9
1007,3,sacatepequez,2,9
1008,3,sacatepequez,2,9
1009,3,sacatepequez,2,9
1010,3,sacatepequez,2,9
1011,3,sacatepequez,2,9
1012,3,sacatepequez,2,13
1013,3,sacatepequez,2,13
1014,3,sacatepequez,2,13
1015,3,sacatepequez,2,13
1016,3,sacatepequez,2,13
1017,3,sacatepequez,2,13
1018,3,sacatepequez,2,13
1019,3,sacatepequez,2,13
1020,3,sacatepequez,4,10
1021,3,sacatepequez,4,10
1022,3,sacatepequez,4,10
1023,3,sacatepequez,4,10
1024,3,sacatepequez,4,10
1025,3,sacatepequez,4,10
1026,3,sacatepequez,4,10
1027,3,sacatepequez,4,10
1028,3,sacatepequez,4,10
1029,3,sacatepequez,4,10
1030,3,sacatepequez,4,10
1031,3,sacatepequez,4,10
1032,3,sacatepequez,4,10
1033,3,sacatepequez,4,10
1034,3,sacatepequez,4,10
1035,3,sacatepequez,6,8
1036,3,sacatepequez,6,8
1037,3,sacatepequez,6,8
1038,3,sacatepequez,6,8
1039,3,sacatepequez,6,8
1040,3,sacatepequez,6,8
1041,3,sacatepequez,6,8
1042,3,sacatepequez,6,8
1043,3,sacatepequez,6,8
1044,3,sacatepequez,6,18
1045,3,sacatepequez,6,18
1046,3,sacatepequez,6,18
1047,3,sacatepequez,7,2
1048,3,sacatepequez,7,2
1049,3,sacatepequez,7,2
1050,3,sacatepequez,7,2
1051,3,sacatepequez,7,2
1052,3,sacatepequez,7,2
1053,3,sacatepequez,7,2
1054,3,sacatepequez,7,2
1055,3,sacatepequez,7,2
1056,3,sacatepequez,8,6
1057,3,sacatepequez,8,6
1058,3,sacatepequez,8,6
1059,3,sacatepequez,8,6
