depto,mupio,sector,hhid,upm2,agreg3,consumption_per_capita_per_day
guatemala,7,41,86,1071041.0,14798.7734375,27.88820962698897
guatemala,7,41,87,1071041.0,33120.88671875,62.41613440095311
guatemala,7,41,88,1071041.0,33553.62109375,63.2316200230401
guatemala,7,41,89,1071041.0,31297.341796875,58.97967371992032
guatemala,7,41,90,1071041.0,72376.859375,136.39380553514889
guatemala,7,41,91,1071041.0,55344.1640625,104.29578204734032
guatemala,7,41,92,1071041.0,31259.8203125,58.90896468270281
guatemala,7,41,93,1071041.0,50331.49609375,94.8494359907979
guatemala,7,47,94,1071047.0,54984.74609375,103.6184608018642
guatemala,7,47,95,1071047.0,25402.744140625,47.87133587026481
guatemala,7,47,96,1071047.0,18829.904296875,35.4848542350617
guatemala,7,47,97,1071047.0,22469.84375,42.34430072412465
guatemala,7,47,98,1071047.0,46890.89453125,88.36564069362798
guatemala,7,47,99,1071047.0,35766.36328125,67.4015208757088
guatemala,7,47,100,1071047.0,20884.62109375,39.35695708178421
guatemala,7,49,101,1071049.0,5601.17724609375,10.555388651410544
guatemala,7,49,102,1071049.0,16885.796875,31.821194165690823
guatemala,7,49,103,1071049.0,40638.046875,76.58218262937739
guatemala,7,49,104,1071049.0,15120.615234375,28.49471877694546
guatemala,7,49,105,1071049.0,5018.25537109375,9.456875486463831
guatemala,7,49,106,1071049.0,9374.3466796875,17.665906328204304
guatemala,7,49,107,1071049.0,6643.14013671875,12.518962162419191
guatemala,7,86,108,1071086.0,6240.9990234375,11.761129378899478
guatemala,7,86,109,1071086.0,41478.55859375,78.16612248124667
guatemala,7,86,110,1071086.0,7922.65869140625,14.930208055563632
guatemala,7,86,111,1071086.0,13400.990234375,25.254094634522446
guatemala,7,86,112,1071086.0,17756.935546875,33.462850347402785
guatemala,7,86,113,1071086.0,22192.294921875,41.82126143758073
guatemala,7,86,114,1071086.0,6675.42578125,12.579804287371815
guatemala,7,86,115,1071086.0,16692.083984375,31.4561432563019
guatemala,7,120,116,1071120.0,16539.208984375,31.168051134023543
guatemala,7,120,117,1071120.0,8628.314453125,16.26001257554077
guatemala,7,120,118,1071120.0,15529.5869140625,29.265423726433056
guatemala,7,120,119,1071120.0,13742.349609375,25.89738455637601
guatemala,7,120,120,1071120.0,5509.013671875,10.381706887267036
guatemala,7,120,121,1071120.0,18440.849609375,34.751682751142035
guatemala,7,120,122,1071120.0,16147.275390625,30.429454366627827
guatemala,7,120,123,1071120.0,25075.341796875,47.254347899374565
guatemala,7,139,124,1071139.0,6053.8310546875,11.408412339882526
guatemala,7,139,125,1071139.0,11442.2158203125,21.562794696587474
guatemala,7,139,126,1071139.0,7302.53271484375,13.761583959617083
guatemala,7,139,127,1071139.0,5581.16357421875,10.517672993487068
guatemala,7,139,128,1071139.0,4388.40869140625,8.269932777314867
guatemala,7,139,129,1071139.0,3274.664306640625,6.1710874233804045
guatemala,7,139,130,1071139.0,2784.696533203125,5.247745767140927
guatemala,7,139,131,1071139.0,9907.5927734375,18.6708057482866
guatemala,7,139,132,1071139.0,3510.679443359375,6.615856689951924
guatemala,7,139,133,1071139.0,2718.847412109375,5.123653449586959
guatemala,7,141,134,1071141.0,14208.046875,26.77498857006781
guatemala,7,141,135,1071141.0,9043.64453125,17.04269989297702
guatemala,7,141,136,1071141.0,7873.67431640625,14.837897262090346
guatemala,7,141,137,1071141.0,7274.98095703125,13.709662818942006
guatemala,7,141,138,1071141.0,6833.37939453125,12.87746702929646
guatemala,7,141,139,1071141.0,12465.734375,23.491609954878218
guatemala,7,141,140,1071141.0,5491.11328125,10.347973696589897
guatemala,7,141,141,1071141.0,15834.9482421875,29.84087552091396
guatemala,7,141,142,1071141.0,10653.6796875,20.07680255925226
guatemala,7,141,143,1071141.0,8371.796875,15.776606567470548
guatemala,8,1,144,1081001.0,13313.18359375,25.08862348850257
guatemala,8,1,145,1081001.0,23801.919921875,44.85459116659005
guatemala,8,1,146,1081001.0,4666.67333984375,8.794321023420508
guatemala,8,1,147,1081001.0,10426.8369140625,19.649318562371686
guatemala,8,1,148,1081001.0,15937.6484375,30.034413491321022
guatemala,8,1,149,1081001.0,22348.03515625,42.11475307875962
guatemala,8,1,150,1081001.0,23832.03125,44.91133580386986
guatemala,8,1,151,1081001.0,8966.705078125,16.897707903850495
guatemala,8,1,152,1081001.0,25821.419921875,48.66032814739881
guatemala,8,1,153,1081001.0,19044.384765625,35.88904153468193
guatemala,8,15,154,1081015.0,19133.0,36.05603647131178
guatemala,8,15,155,1081015.0,30656.8515625,57.77267328872061
guatemala,8,15,156,1081015.0,48489.6328125,91.37845445920745
guatemala,8,15,157,1081015.0,37893.015625,71.40918587691355
guatemala,8,15,158,1081015.0,28097.14453125,52.94891903823072
guatemala,8,15,159,1081015.0,36365.85546875,68.53126070619886
guatemala,8,15,160,1081015.0,27207.177734375,51.27178135535916
guatemala,9,5,161,1091005.0,20073.4921875,37.828388983384315
guatemala,9,5,162,1091005.0,30383.56640625,57.257668869088654
guatemala,9,5,163,1091005.0,24416.60546875,46.01296280180215
guatemala,9,5,164,1091005.0,30977.087890625,58.37615694137906
guatemala,9,5,165,1091005.0,63718.7109375,120.07757097514623
guatemala,9,5,166,1091005.0,34088.90625,64.24036204553013
guatemala,9,5,167,1091005.0,45561.625,85.8606393504537
guatemala,9,5,168,1091005.0,35015.015625,65.98561022414424
guatemala,10,2,169,1101002.0,21466.810546875,40.454090001613196
guatemala,10,2,170,1101002.0,103855.875,195.7158426153764
guatemala,10,2,171,1101002.0,19470.8984375,36.69280427490239
guatemala,10,2,172,1101002.0,37074.1171875,69.86597613830486
guatemala,10,2,173,1101002.0,51239.78515625,96.56110188553441
guatemala,10,2,174,1101002.0,21379.8203125,40.29015736881787
guatemala,10,5,175,1101005.0,81179.6953125,152.98270291734062
guatemala,10,5,176,1101005.0,33084.97265625,62.34845454168729
guatemala,10,5,177,1101005.0,8037.8583984375,15.14730128914975
guatemala,11,2,178,1111002.0,101186.1015625,190.68466880924882
guatemala,11,2,179,1111002.0,34667.546875,65.33080721768205
guatemala,11,2,180,1111002.0,66065.5546875,124.50018550723581
guatemala,11,2,181,1111002.0,35270.79296875,66.46762126448215
guatemala,11,2,182,1111002.0,26800.578125,50.505546559726156
guatemala,11,7,183,1111007.0,19340.03125,36.44618575792137
guatemala,11,7,184,1111007.0,55963.88671875,105.46364608830874
guatemala,11,7,185,1111007.0,54264.16015625,102.260520445244
guatemala,11,7,186,1111007.0,22286.052734375,41.99794753526382
guatemala,11,8,187,1111008.0,15623.7060546875,29.44279074504088
guatemala,11,8,188,1111008.0,25969.84375,48.940032060015064
guatemala,11,8,189,1111008.0,34486.78125,64.99015536132082
guatemala,11,8,190,1111008.0,68327.640625,128.7630743936489
guatemala,11,8,191,1111008.0,30660.638671875,57.77981007614265
guatemala,11,8,192,1111008.0,39224.75,73.91883220499068
guatemala,11,9,193,1111009.0,38012.48046875,71.63431673790188
guatemala,11,9,194,1111009.0,4219.0556640625,7.950787900377988
guatemala,11,9,195,1111009.0,7632.40478515625,14.383226117044284
guatemala,11,9,196,1111009.0,19086.208984375,35.96785905188437
guatemala,11,9,197,1111009.0,49500.59375,93.28360495487314
guatemala,11,10,198,1111010.0,8185.69873046875,15.42590560648888
guatemala,11,10,199,1111010.0,44535.37890625,83.92668405934455
guatemala,11,10,200,1111010.0,26862.439453125,50.62212390269583
guatemala,11,10,201,1111010.0,24484.69921875,46.14128511056023
guatemala,11,10,202,1111010.0,7020.4111328125,13.229927342721513
guatemala,11,10,203,1111010.0,9687.6806640625,18.25638255087333
guatemala,11,10,204,1111010.0,22533.509765625,42.4642789910644
guatemala,11,10,205,1111010.0,51992.02734375,97.9786982764694
guatemala,11,15,206,1111015.0,4168.5908203125,7.855687171440076
guatemala,11,15,207,1111015.0,8872.9296875,16.720988680284588
guatemala,11,15,208,1111015.0,10337.2509765625,19.48049434087915
guatemala,11,15,209,1111015.0,6521.2724609375,12.289303177281326
guatemala,11,15,210,1111015.0,6052.0234375,11.405005894931985
guatemala,11,24,211,1111024.0,34700.20703125,65.39235510797154
guatemala,11,24,212,1111024.0,14593.12890625,27.500673604468936
guatemala,11,24,213,1111024.0,74894.9609375,141.13915450164484
guatemala,11,24,214,1111024.0,7082.8056640625,13.347509504136893
guatemala,11,24,215,1111024.0,29087.646484375,54.81551468694135
guatemala,11,24,216,1111024.0,14094.3525390625,26.560732200280317
guatemala,11,24,217,1111024.0,20974.763671875,39.52683028956621
guatemala,11,24,218,1111024.0,16213.337890625,30.553948795592753
guatemala,11,24,219,1111024.0,9995.7568359375,18.83695045392393
guatemala,11,54,220,1111054.0,32182.125,60.64704294801205
guatemala,11,54,221,1111054.0,39464.1640625,74.37000672907185
guatemala,11,54,222,1111054.0,25809.779296875,48.63839145166115
guatemala,11,54,223,1111054.0,50815.54296875,95.76161974550571
guatemala,11,54,224,1111054.0,28137.23828125,53.02447549630167
guatemala,11,54,225,1111054.0,41414.65234375,78.04569149390832
guatemala,12,2,226,1121002.0,10236.021484375,19.289727902668474
guatemala,12,2,227,1121002.0,14592.619140625,27.499712953867004
guatemala,12,2,228,1121002.0,4132.224609375,7.787155240854914
guatemala,12,2,229,1121002.0,10757.5009765625,20.27245322485285
guatemala,12,2,230,1121002.0,47403.734375,89.3320846444037
guatemala,12,2,231,1121002.0,6736.587890625,12.695063956335769
guatemala,12,2,232,1121002.0,9266.0048828125,17.46173678973713
guatemala,12,2,233,1121002.0,23070.28515625,43.47582935228729
guatemala,12,2,234,1121002.0,18152.236328125,34.20779256168638
guatemala,12,2,235,1121002.0,30328.806640625,57.15447438278043
guatemala,12,2,236,1121002.0,5528.47998046875,10.418391042005869
guatemala,12,2,237,1121002.0,19237.087890625,36.25218954613522
guatemala,12,2,238,1121002.0,11748.1875,22.13939669533315
guatemala,12,24,239,1121024.0,17048.279296875,32.12739142326005
guatemala,12,24,240,1121024.0,52538.0625,99.00769861663396
guatemala,12,24,241,1121024.0,27187.95703125,51.235560042816466
guatemala,12,24,242,1121024.0,19087.138671875,35.96961104302046
guatemala,12,24,243,1121024.0,24360.8828125,45.90795375324582
guatemala,12,24,244,1121024.0,22954.271484375,43.25720220629368
guatemala,12,24,245,1121024.0,16480.2890625,31.05701685544664
guatemala,12,24,246,1121024.0,37446.3046875,70.56736149732677
guatemala,12,24,247,1121024.0,28409.162109375,53.53691450034148
guatemala,12,24,248,1121024.0,23387.869140625,44.074314677292755
guatemala,12,24,249,1121024.0,15254.8642578125,28.74771034571672
guatemala,12,24,250,1121024.0,25199.71875,47.48873560428575
guatemala,12,34,251,1121034.0,4751.3349609375,8.953865396904888
guatemala,12,34,252,1121034.0,8582.7099609375,16.174071153204064
guatemala,12,34,253,1121034.0,19547.24609375,36.8366810259738
guatemala,12,34,254,1121034.0,7441.8564453125,14.024138786727336
guatemala,12,34,255,1121034.0,10141.2001953125,19.11103768907446
guatemala,12,34,256,1121034.0,13691.046875,25.800704827023424
guatemala,12,34,257,1121034.0,8682.8212890625,16.362730417201686
guatemala,12,34,258,1121034.0,16574.328125,31.23423296725493
guatemala,12,34,259,1121034.0,12201.1865234375,22.993070939337283
guatemala,12,34,260,1121034.0,22972.8125,43.29214265136712
guatemala,12,46,261,1121046.0,32014.138671875,60.33047360846484
guatemala,12,46,262,1121046.0,70140.1796875,132.17879459137936
guatemala,12,46,263,1121046.0,18543.59765625,34.94531089756345
guatemala,12,46,264,1121046.0,37354.7109375,70.39475356388486
guatemala,12,46,265,1121046.0,34506.54296875,65.0273962149238
guatemala,12,46,266,1121046.0,15601.556640625,29.401050292354128
guatemala,12,46,267,1121046.0,16951.314453125,31.944661692288165
guatemala,12,46,268,1121046.0,34661.59375,65.3195885853652
guatemala,12,53,269,1121053.0,39358.94921875,74.17172991709394
guatemala,12,53,270,1121053.0,19281.072265625,36.33507786627152
guatemala,12,53,271,1121053.0,17420.435546875,32.82871789182361
guatemala,12,53,272,1121053.0,19202.552734375,36.187108228344364
guatemala,12,53,273,1121053.0,62769.890625,118.28952415592178
guatemala,12,53,274,1121053.0,21785.6328125,41.05490886103102
guatemala,12,53,275,1121053.0,45041.9609375,84.88133519583444
guatemala,12,58,276,1121058.0,3276.81494140625,6.175140283127743
guatemala,12,58,277,1121058.0,6762.85693359375,12.744567827728009
guatemala,12,58,278,1121058.0,13279.4375,25.0250291547852
guatemala,12,58,279,1121058.0,3394.052734375,6.396074278794778
guatemala,12,58,280,1121058.0,3305.219482421875,6.228668489201556
guatemala,12,58,281,1121058.0,7610.99462890625,14.342878791763017
guatemala,12,58,282,1121058.0,3385.5546875,6.380059754775548
guatemala,12,58,283,1121058.0,2641.7568359375,4.978376669884478
guatemala,12,58,284,1121058.0,6538.0390625,12.320899748516231
guatemala,12,58,285,1121058.0,5700.96142578125,10.743431405922246
guatemala,12,58,286,1121058.0,7803.70458984375,14.706039685504072
guatemala,12,58,287,1121058.0,6629.37744140625,12.49302643649377
guatemala,12,58,288,1121058.0,4799.16015625,9.043991722438527
guatemala,12,58,289,1121058.0,3436.97705078125,6.476964924164028
guatemala,12,58,290,1121058.0,5737.171875,10.81166980437904
guatemala,12,58,291,1121058.0,3998.031494140625,7.534269030794308
guatemala,13,15,292,1131015.0,19585.537109375,36.90884024072834
guatemala,13,15,293,1131015.0,17577.90234375,33.125463230826675
guatemala,13,15,294,1131015.0,6583.09619140625,12.405809667668292
guatemala,13,15,295,1131015.0,21793.142578125,41.06906097430474
guatemala,13,15,296,1131015.0,31007.15625,58.432820604278625
guatemala,13,15,297,1131015.0,15150.6884765625,28.55139164147915
guatemala,13,19,298,1131019.0,6368.26318359375,12.000958010064721
guatemala,13,19,299,1131019.0,11655.470703125,21.964672386044057
guatemala,13,19,300,1131019.0,9655.0771484375,18.194941399539612
guatemala,13,19,301,1131019.0,8368.666015625,15.770706479673988
guatemala,13,19,302,1131019.0,13022.4375,24.540714025264105
guatemala,13,19,303,1131019.0,5640.1318359375,10.628798368241737
guatemala,13,19,304,1131019.0,8707.2724609375,16.408808520211736
guatemala,15,15,305,1151015.0,72186.046875,136.03422039642615
guatemala,15,15,306,1151015.0,29591.228515625,55.76451233942906
guatemala,15,15,307,1151015.0,65935.90625,124.25586371813068
guatemala,15,21,308,1151021.0,29274.103515625,55.1668919680307
guatemala,15,21,309,1151021.0,21403.2578125,40.334325212585
guatemala,15,21,310,1151021.0,17701.697265625,33.358754100950975
guatemala,16,10,311,1161010.0,12510.587890625,23.576136165887547
guatemala,16,10,312,1161010.0,4374.93212890625,8.24453626714877
guatemala,16,10,313,1161010.0,13108.5537109375,24.702999565552286
guatemala,16,10,314,1161010.0,28820.14453125,54.31140868275893
guatemala,16,10,315,1161010.0,9161.71875,17.26521012856849
guatemala,16,10,316,1161010.0,12478.54296875,23.515747681496954
guatemala,16,10,317,1161010.0,15592.1025390625,29.383234088374564
guatemala,16,10,318,1161010.0,8730.2646484375,16.452137174947286
guatemala,16,10,319,1161010.0,7301.04150390625,13.758773780557402
guatemala,16,10,320,1161010.0,4226.56103515625,7.964931732180997
guatemala,16,10,321,1161010.0,4306.24853515625,8.115102400989217
guatemala,16,17,322,1161017.0,44066.109375,83.04234813013191
guatemala,16,17,323,1161017.0,28277.142578125,53.28812439770858
guatemala,16,17,324,1161017.0,67026.2890625,126.31068431370855
guatemala,16,17,325,1161017.0,22422.97265625,42.2559723978977
guatemala,16,17,326,1161017.0,48122.43359375,90.68646948960064
guatemala,17,9,327,1171009.0,11683.6513671875,22.01777869719355
guatemala,17,9,328,1171009.0,41013.58984375,77.28989135136531
guatemala,17,9,329,1171009.0,28115.939453125,52.984337968278304
guatemala,17,9,330,1171009.0,40335.01953125,76.01112921600496
guatemala,17,9,331,1171009.0,18381.09375,34.63907315280411
guatemala,17,9,332,1171009.0,34167.61328125,64.38868502620743
guatemala,17,9,333,1171009.0,23220.71875,43.75932065750657
guatemala,17,9,334,1171009.0,19879.916015625,37.4635957197507
guatemala,18,56,335,1181056.0,19580.818359375,36.89994778151655
guatemala,18,56,336,1181056.0,9270.2197265625,17.46967964030792
guatemala,18,56,337,1181056.0,4000.809326171875,7.539503840444125
guatemala,18,56,338,1181056.0,10484.3427734375,19.75768804770797
guatemala,18,56,339,1181056.0,8270.2890625,15.585315636115137
guatemala,18,56,340,1181056.0,9014.3857421875,16.98756186101424
guatemala,18,56,341,1181056.0,8207.357421875,15.466721294946762
guatemala,18,56,342,1181056.0,5912.0146484375,11.141160078554956
guatemala,18,56,343,1181056.0,14468.6298828125,27.266055858704803
guatemala,18,56,344,1181056.0,10946.0849609375,20.627838737764066
guatemala,18,56,345,1181056.0,11505.21875,21.68152338161397
guatemala,18,56,346,1181056.0,10114.4775390625,19.060678985872645
guatemala,18,56,347,1181056.0,9987.0537109375,18.82054946127174
guatemala,18,71,348,1181071.0,9330.9697265625,17.5841626913523
guatemala,18,71,349,1181071.0,6312.75390625,11.896351072919348
guatemala,18,71,350,1181071.0,6344.56494140625,11.956298799035688
guatemala,18,71,351,1181071.0,19093.48828125,35.98157684802771
guatemala,18,71,352,1181071.0,5422.20166015625,10.218110114117025
guatemala,18,71,353,1181071.0,6601.45703125,12.440410572442774
guatemala,18,71,354,1181071.0,8068.8271484375,15.20566173338071
guatemala,18,71,355,1181071.0,11473.2724609375,21.621320770232558
guatemala,18,71,356,1181071.0,4816.78857421875,9.077212382095286
guatemala,18,71,357,1181071.0,7324.4609375,13.802907578278285
guatemala,18,71,358,1181071.0,4918.958984375,9.26975197520053
guatemala,18,71,359,1181071.0,17205.59765625,32.42385703258592
guatemala,18,76,360,1181076.0,11981.1337890625,22.578382734861414
guatemala,18,76,361,1181076.0,7713.73583984375,14.536494055896673
guatemala,18,76,362,1181076.0,3728.279052734375,7.025921993446838
guatemala,18,76,363,1181076.0,9580.7568359375,18.054885166954065
guatemala,18,76,364,1181076.0,8784.955078125,16.555200998051042
guatemala,18,76,365,1181076.0,11471.0078125,21.61705305232856
guatemala,18,76,366,1181076.0,11099.3759765625,20.916714839269286
guatemala,18,76,367,1181076.0,16737.037109375,31.540857180647244
guatemala,18,76,368,1181076.0,8991.884765625,16.945158890670974
guatemala,18,76,369,1181076.0,16646.408203125,31.37006749010707
guatemala,18,76,370,1181076.0,24492.751953125,46.15646044554789
guatemala,18,76,371,1181076.0,10312.6982421875,19.43422484387944
guatemala,18,76,372,1181076.0,8813.4423828125,16.608885171823157
guatemala,18,76,373,1181076.0,7876.70751953125,14.843613317204541
guatemala,18,76,374,1181076.0,16873.326171875,31.797693192153066
guatemala,18,106,375,1181106.0,7737.06689453125,14.580461304040021
guatemala,18,106,376,1181106.0,8780.7041015625,16.54719005538778
guatemala,18,106,377,1181106.0,13255.98828125,24.980839227096197
guatemala,18,106,378,1181106.0,13773.705078125,25.956473770029127
guatemala,18,106,379,1181106.0,21992.224609375,41.44423000056998
guatemala,18,106,380,1181106.0,10238.03515625,19.293522656578798
guatemala,18,106,381,1181106.0,11763.2421875,22.167767173646233
guatemala,18,106,382,1181106.0,12846.8076171875,24.209740447668345
guatemala,18,106,383,1181106.0,14575.138671875,27.466771103724025
guatemala,18,106,384,1181106.0,6251.54443359375,11.781002148104447
guatemala,18,106,385,1181106.0,10574.9462890625,19.928429889750728
guatemala,18,106,386,1181106.0,5712.95947265625,10.766041661277367
guatemala,18,106,387,1181106.0,11668.8623046875,21.989908787776496
guatemala,18,106,388,1181106.0,7856.8095703125,14.806115738009664
guatemala,18,106,389,1181106.0,14839.9150390625,27.965740755741685
guatemala,18,106,390,1181106.0,36522.6328125,68.82670677446444
guatemala,18,106,391,1181106.0,10791.330078125,20.33620398635022
guatemala,18,106,392,1181106.0,10042.123046875,18.924327331183065
guatemala,18,110,393,1181110.0,19538.791015625,36.82074747633481
guatemala,18,110,394,1181110.0,17607.240234375,33.180750329262175
guatemala,18,110,395,1181110.0,19252.818359375,36.28183353061026
guatemala,18,110,396,1181110.0,16450.447265625,31.000780148370154
guatemala,18,110,397,1181110.0,30235.505859375,56.9786495580508
guatemala,18,110,398,1181110.0,26814.94140625,50.53261408664812
guatemala,18,110,399,1181110.0,22594.4921875,42.579200039892804
guatemala,18,110,400,1181110.0,23620.21484375,44.51216891582448
guatemala,18,110,401,1181110.0,11181.044921875,21.070619531202652
guatemala,18,136,402,1181136.0,7230.04638671875,13.624983860806314
guatemala,18,136,403,1181136.0,3889.85693359375,7.33041464829568
guatemala,18,136,404,1181136.0,6618.326171875,12.47220037799416
guatemala,18,136,405,1181136.0,5161.86279296875,9.727502907185936
guatemala,18,136,406,1181136.0,3886.969482421875,7.324973261959912
guatemala,18,136,407,1181136.0,6395.99755859375,12.053223291855817
guatemala,18,136,408,1181136.0,9674.9921875,18.232471184453903
guatemala,18,136,409,1181136.0,4488.9091796875,8.459325411551703
guatemala,18,137,410,1181137.0,18208.30078125,34.31344572463099
guatemala,18,137,411,1181137.0,14476.1982421875,27.280318391587933
guatemala,18,137,412,1181137.0,5113.63525390625,9.636618367000963
guatemala,18,137,413,1181137.0,7664.6171875,14.443930217485137
guatemala,18,137,414,1181137.0,8440.4013671875,15.905891367157386
guatemala,18,137,415,1181137.0,3061.4306640625,5.769249761032234
guatemala,18,170,416,1181170.0,9801.4912109375,18.470857919552834
guatemala,18,170,417,1181170.0,13873.0078125,26.14360924341678
guatemala,18,170,418,1181170.0,17164.46484375,32.34634246677462
guatemala,18,170,419,1181170.0,23038.44140625,43.41581997522236
guatemala,18,170,420,1181170.0,3709.19189453125,6.98995234559728
guatemala,18,170,421,1181170.0,18473.3671875,34.81296195371527
guatemala,18,170,422,1181170.0,5196.49560546875,9.792768257659155
guatemala,18,170,423,1181170.0,17946.560546875,33.820197648707996
guatemala,18,170,424,1181170.0,8483.552734375,15.987209888513133
guatemala,19,13,425,1191013.0,19458.92578125,36.67024186804469
guatemala,19,13,426,1191013.0,7482.865234375,14.101419631032037
guatemala,19,13,427,1191013.0,14874.3095703125,28.03055706646994
guatemala,19,13,428,1191013.0,13735.181640625,25.883876557490566
guatemala,19,13,429,1191013.0,9705.689453125,18.29032001782789
guatemala,19,13,430,1191013.0,28558.880859375,53.81905868632587
guatemala,19,13,431,1191013.0,9298.212890625,17.522432608707277
guatemala,19,13,432,1191013.0,5923.16943359375,11.16218121169787
guatemala,19,13,433,1191013.0,13589.037109375,25.608467967680667
guatemala,20,35,434,1201035.0,13030.6533203125,24.556196694831307
guatemala,20,35,435,1201035.0,22766.625,42.90358340713315
guatemala,20,35,436,1201035.0,12720.3330078125,23.971399720740006
guatemala,20,35,437,1201035.0,31056.302734375,58.52543689200464
guatemala,20,35,438,1201035.0,11813.7001953125,22.262855020296378
guatemala,20,35,439,1201035.0,35585.12890625,67.05998566247222
guatemala,20,35,440,1201035.0,19500.412109375,36.74842263216615
guatemala,20,35,441,1201035.0,22324.236328125,42.069904314067756
guatemala,20,35,442,1201035.0,17024.6328125,32.08282974955267
guatemala,20,35,443,1201035.0,54633.48828125,102.95651732732634
guatemala,20,35,444,1201035.0,22555.369140625,42.505472866684535
guatemala,20,35,445,1201035.0,15947.9287109375,30.05378661179338
guatemala,20,35,446,1201035.0,16898.857421875,31.84580669663005
guatemala,20,55,447,1201055.0,8611.7236328125,16.228747263134117
guatemala,20,55,448,1201055.0,12212.9580078125,23.01525423886932
guatemala,20,55,449,1201055.0,13692.1064453125,25.802701581627062
guatemala,20,55,450,1201055.0,13907.380859375,26.208385066954914
guatemala,20,55,451,1201055.0,21623.845703125,40.75002191616022
guatemala,20,55,452,1201055.0,14564.3916015625,27.446518307029972
guatemala,20,55,453,1201055.0,15028.4970703125,28.321122587999252
guatemala,20,55,454,1201055.0,18373.421875,34.62461554527767
guatemala,23,17,455,1231017.0,10299.755859375,19.409834992485873
guatemala,23,17,456,1231017.0,5794.37744140625,10.919473389217059
guatemala,23,17,457,1231017.0,9738.55859375,18.352261738057635
guatemala,23,17,458,1231017.0,12432.2880859375,23.42858060149571
guatemala,23,17,459,1231017.0,6936.2001953125,13.071232280066239
guatemala,23,17,460,1231017.0,8347.2509765625,15.730349952758603
guatemala,26,1,461,1261001.0,3554.583251953125,6.698593183125275
guatemala,26,1,462,1261001.0,6569.951171875,12.381037948458816
guatemala,26,1,463,1261001.0,6656.943359375,12.544974261907791
guatemala,26,1,464,1261001.0,10037.8251953125,18.916228052832267
guatemala,26,1,465,1261001.0,23332.68359375,43.97031780848942
guatemala,26,1,466,1261001.0,12291.8115234375,23.16385326857016
guatemala,26,1,467,1261001.0,9454.03515625,17.816078837339347
guatemala,26,1,468,1261001.0,9940.8779296875,18.73353144774321
guatemala,26,1,469,1261001.0,9829.0126953125,18.522722010096377
guatemala,26,1,470,1261001.0,3515.552734375,6.625040380883544
guatemala,26,19,471,1262019.0,6744.16259765625,12.709338451343255
guatemala,26,19,472,1262019.0,3323.40576171875,6.262940435556314
guatemala,26,19,473,1262019.0,7179.99267578125,13.53065790946115
guatemala,26,19,474,1262019.0,4876.4599609375,9.18966279216297
guatemala,26,19,475,1262019.0,3381.476806640625,6.3723750100417735
guatemala,26,19,476,1262019.0,6552.77392578125,12.348667519794576
guatemala,26,19,477,1262019.0,7940.13037109375,14.963133342765198
guatemala,26,19,478,1262019.0,14975.5986328125,28.221435764616853
guatemala,26,19,479,1262019.0,5389.60693359375,10.15668552572472
guatemala,26,19,480,1262019.0,5078.71044921875,9.570802758807478
guatemala,27,7,481,1271007.0,4822.208984375,9.087427116129845
guatemala,27,7,482,1271007.0,9968.33984375,18.785283278350512
guatemala,27,7,483,1271007.0,7659.9697265625,14.435172102131482
guatemala,27,7,484,1271007.0,4926.5654296875,9.284086280829785
guatemala,27,7,485,1271007.0,9487.7568359375,17.87962716288612
guatemala,27,7,486,1271007.0,4045.224609375,7.623204204791352
guatemala,27,7,487,1271007.0,5403.3212890625,10.18253015547237
guatemala,27,45,488,1271045.0,4987.38330078125,9.398697234588411
guatemala,27,45,489,1271045.0,11061.2783203125,20.84492000922583
guatemala,27,45,490,1271045.0,8037.46337890625,15.146556876949592
guatemala,27,45,491,1271045.0,7143.263671875,13.461442297461009
guatemala,27,45,492,1271045.0,3929.15869140625,7.404478601312674
guatemala,27,45,493,1271045.0,5166.67138671875,9.736564676465491
guatemala,27,45,494,1271045.0,6859.28076171875,12.9262780176396
guatemala,27,45,495,1271045.0,2929.111083984375,5.519894217982762
guatemala,27,45,496,1271045.0,6676.3271484375,12.581502909030025
guatemala,27,45,497,1271045.0,8023.712890625,15.120644155109467
guatemala,27,45,498,1271045.0,6670.5048828125,12.570530880507542
guatemala,27,57,499,1272057.0,16356.6513671875,30.824022277940948
guatemala,27,57,500,1272057.0,4408.4296875,8.30766223768952
guatemala,27,57,501,1272057.0,3784.30224609375,7.131497402583146
guatemala,27,57,502,1272057.0,5736.70703125,10.810793808810994
guatemala,27,57,503,1272057.0,5469.71142578125,10.30764201408663
guatemala,27,57,504,1272057.0,5144.56103515625,9.694897836851682
guatemala,27,57,505,1272057.0,4236.451171875,7.983569642087311
guatemala,27,57,506,1272057.0,7561.78515625,14.250143802956883
guatemala,28,7,507,1282007.0,14550.3779296875,27.42010961711088
guatemala,28,7,508,1282007.0,3449.7060546875,6.500952664146635
guatemala,28,7,509,1282007.0,2340.870849609375,4.411358633154561
guatemala,28,7,510,1282007.0,28001.326171875,52.768349850949775
guatemala,28,7,511,1282007.0,1459.5186767578125,2.7504551633168033
guatemala,28,7,512,1282007.0,4925.59765625,9.282262516947567
guatemala,29,41,513,1291041.0,25782.51171875,48.58700584609174
guatemala,29,41,514,1291041.0,56134.58984375,105.78533521707926
guatemala,29,41,515,1291041.0,30562.013671875,57.593951789570596
guatemala,29,41,516,1291041.0,37239.98046875,70.1785446073375
guatemala,29,41,517,1291041.0,3643.83837890625,6.866793993906305
